korean,english,alt,situation,note,category
이 회사는 야근을 미덕으로 여기는 분위기야,This company treats working late as a virtue.,There's a culture of glorifying overtime here.,사내문화,virtue = 미덕. glorify = 미화하다,사내문화
신입이 커피 타는 문화가 아직 있어?,Does the tradition of new hires making coffee still exist?,Do juniors still have to do the coffee runs?,사내문화,tradition = 전통. coffee run = 커피 심부름,사내문화
우리 팀은 매주 금요일에 팀 런치를 해,Our team does a team lunch every Friday.,We have a weekly Friday lunch as a team.,사내문화,team lunch = 팀 런치,사내문화
사내 익명 게시판에 불만이 많이 올라오더라,There have been a lot of complaints on the anonymous company board.,The internal anonymous forum is blowing up with grievances.,사내문화,anonymous = 익명의. grievances = 불만,사내문화
이 회사는 회의 시작 5분 전에 도착하는 게 예의야,At this company it's considered polite to arrive 5 minutes before a meeting.,Showing up early to meetings is an unwritten rule here.,사내문화,unwritten rule = 불문율. polite = 예의 바른,사내문화
개방형 사무실이라 프라이버시가 없어,The open office layout means zero privacy.,There's no personal space in an open-plan office.,사내문화,open office / open-plan = 개방형 사무실. privacy = 프라이버시,사내문화
주간 보고서 형식이 정해져 있어?,Is there a set format for the weekly report?,Do we have a template for the weekly status update?,보고,format / template = 형식/템플릿,보고
보고 시 핵심 위주로 간결하게 정리해줘,Keep the report concise and focus on the key points.,Stick to the highlights in your report. No fluff.,보고,concise = 간결한. highlights = 핵심 사항. fluff = 불필요한 내용,보고
경영진 보고라서 톤을 좀 격식 있게 맞춰야 해,It's a report for senior management so the tone needs to be more formal.,This goes to the exec team so make it polished and professional.,보고,senior management / exec team = 경영진. polished = 세련된,보고
보고서에 그래프 넣으면 이해하기 쉬워,Adding graphs to the report makes it easier to understand.,Visualizing the data with charts really helps convey the message.,보고,graph / chart = 그래프/도표. convey = 전달하다,보고
이번 보고에 리스크 항목도 포함시켜야 해,We need to include a risk section in this report.,Make sure to flag potential risks in the update.,보고,risk section = 리스크 항목. flag = 표시하다,보고
보고 전에 팩트 체크 한번 더 해줘,"Double-check the facts before you submit the report.",Verify all the data points before the report goes out.,보고,fact check = 팩트 체크. verify = 검증하다,보고
일일 보고가 필요해? 아니면 주간 단위로?,Do we need daily reports or weekly ones?,Is the reporting cadence daily or weekly?,보고,reporting cadence = 보고 주기,보고
보고서 양이 너무 많아 요약본도 같이 만들자,"The report is too long. Let's create an executive summary too.",This is a hefty report. We need a TL;DR version as well.,보고,executive summary = 요약본. TL;DR = Too Long; Didn't Read,보고
구두 보고 말고 서면으로 남기자,Let's document it in writing instead of just verbal reporting.,Put it in a written report rather than just talking about it.,보고,verbal = 구두의. in writing = 서면으로,보고
보고서 마감이 오늘 5시야 잊지 마,The report is due at 5 PM today. Don't forget.,Reminder: the report deadline is 5 o'clock sharp.,보고,due = 마감인. sharp = 정각,보고
인사팀에서 연락이 왔는데 서류 추가 제출하래,HR contacted me and they need additional documents.,The HR department is asking for more paperwork.,HR,HR = Human Resources. additional documents = 추가 서류,HR
취업 규칙 어디서 볼 수 있어?,Where can I find the employment regulations?,How do I access the company's work rules?,HR,employment regulations = 취업 규칙,HR
인사팀에 휴가 신청 시스템이 바뀌었대,HR says the leave request system has changed.,Apparently there's a new process for requesting time off.,HR,leave request = 휴가 신청. time off = 휴가,HR
징계 절차가 어떻게 되는지 알아?,Do you know what the disciplinary process looks like?,What happens if you go through a disciplinary action?,HR,disciplinary process = 징계 절차,HR
인사 발령이 났어 부서 이동이래,I got a personnel notice. I'm being transferred to another department.,They issued a transfer order. I'm moving to a new team.,HR,personnel notice = 인사 발령. transfer = 이동,HR
복직 절차가 어떻게 돼? 육아휴직 끝나고,What's the process for returning to work after parental leave?,How do I handle the reinstatement procedure post-maternity leave?,HR,reinstatement = 복직. post-maternity leave = 출산휴가 후,HR
인사팀에서 직원 만족도 조사를 하래,HR is conducting an employee satisfaction survey.,They sent out a workplace engagement survey.,HR,satisfaction survey = 만족도 조사. engagement = 참여도,HR
급여 명세서가 안 나왔어 인사팀에 문의해야겠어,My pay stub hasn't been issued. I need to contact HR.,The payslip is missing. I'll reach out to payroll.,HR,pay stub / payslip = 급여 명세서. payroll = 급여팀,HR
인사팀에서 보험 변경 안내가 왔어,HR sent a notice about insurance changes.,There's an update from HR regarding benefits enrollment.,HR,insurance changes = 보험 변경. benefits enrollment = 복지 등록,HR
출퇴근 기록이 누락됐어 정정 신청해야 해,My attendance record is missing. I need to request a correction.,There's a gap in my time log. I need to file a correction.,HR,attendance record = 출퇴근 기록. correction = 정정,HR
헬스장 지원 복지가 있어서 좋아,I love that the company subsidizes gym memberships.,The fitness benefit is one of the best perks here.,복지,subsidize = 지원하다. gym membership = 헬스장 회원권,복지
자기 개발비로 온라인 강의 들어도 돼?,Can I use the professional development fund for online courses?,Is the learning budget applicable to e-learning platforms?,복지,professional development fund = 자기 개발비. e-learning = 온라인 학습,복지
경조사 휴가가 며칠이야?,How many days off do we get for family events?,What's the leave policy for weddings and funerals?,복지,family events = 경조사. leave policy = 휴가 정책,복지
사내 어린이집이 있어서 육아하기 편해,Having an on-site daycare makes it so much easier for parents.,The company childcare center is a huge help for working parents.,복지,on-site daycare = 사내 어린이집. childcare = 육아,복지
통근 버스가 있어서 출퇴근이 편해,The company shuttle makes commuting really convenient.,Having a commuter bus is a game changer for getting to work.,복지,company shuttle = 통근 버스. commuter = 통근자,복지
건강검진 지원이 포함되어 있어?,Is health screening covered by the company?,Does the benefits package include an annual checkup?,복지,health screening = 건강검진. annual checkup = 연례 검진,복지
주택자금 대출 지원 제도가 있다던데,I heard there's a housing loan assistance program.,Does the company offer housing subsidies or loans?,복지,housing loan = 주택자금 대출. subsidy = 보조금,복지
복지카드로 사용할 수 있는 곳이 한정적이야,The places where you can use the welfare card are limited.,The benefits card has pretty restricted usage.,복지,welfare card = 복지카드. restricted = 제한된,복지
명절 선물 뭐 나와? 올해도 상품권이야?,What do we get for the holiday gift? Gift cards again?,Are we getting gift certificates for the holiday bonus?,복지,holiday gift = 명절 선물. gift card / certificate = 상품권,복지
안식월 제도 써본 사람 있어? 어때?,Has anyone used the sabbatical month? How was it?,What's the sabbatical leave like? Worth taking?,복지,sabbatical month = 안식월. worth taking = 쓸 만한,복지
신입사원 환영회 언제 하기로 했지?,When did we say we'd do the welcome party for the new hire?,What date is the new employee welcome event?,인사,welcome party = 환영회. new hire = 신입사원,인사
