korean,english,alt,situation,note,category
나 오늘 운이 좋았어 거의 사고 날 뻔했거든,I was so lucky today. I almost got into an accident.,I had such a close call today. Nearly got into a crash.,사고 위기,close call = 아슬아슬한 / crash = 충돌/사고,일상
싫은 소리 하는 거 아닌데 솔직히 말할게,I don't want to be harsh but I need to be honest with you.,I'm not trying to be mean but I have to be upfront.,솔직한 의견,harsh = 가혹한 / upfront = 솔직한,일상
열쇠를 집에 놓고 왔어 어떡하지,I left my keys at home. What am I going to do?,I locked myself out. My keys are sitting on the kitchen counter.,열쇠 분실,locked myself out = 잠기고 나옴 / sitting on = ~위에 놓인,일상
여기 진짜 한적하다 사람이 하나도 없네,This place is so peaceful. There's literally nobody here.,It's completely deserted here. We have the whole place to ourselves.,한적한 곳,deserted = 인적 없는 / have it to ourselves = 우리만 있는,여행
생각만 해도 기분 좋아지는 추억이야,Just thinking about it puts a smile on my face.,That memory never fails to cheer me up.,좋은 추억,puts a smile on my face = 미소 짓게 하다 / cheer me up = 기분 좋게 하다,감정
이거 공짜야? 진짜? 안 받아도 돼?,Is this really free? Are you sure I don't have to pay?,Wait this is complimentary? No catch?,무료,complimentary = 무료의 / no catch = 조건 없어?,쇼핑
다음 주까지 결정하면 돼? 좀 더 알아보고 싶어서,Can I decide by next week? I want to look into it a bit more.,Mind giving me until next week? I'd like to do some more research.,결정 유예,look into = 알아보다 / giving me until = ~까지 시간을 주다,직장
저 사람 왜 저래? 진짜 이해가 안 돼,What is wrong with them? I seriously don't get it.,I cannot for the life of me understand why they're acting like that.,이해 불가,for the life of me = 아무리 해도 / acting like that = 그렇게 행동하는,일상
대기 시간이 얼마나 돼요? 오래 기다려야 하나요?,How long is the wait? Do I need to wait a long time?,What's the estimated wait time? Is it going to be a while?,대기 시간,estimated wait time = 예상 대기 시간,일상
와 이거 예쁘다 선물하기 딱이네,Oh wow this is beautiful. It would make a perfect gift.,This is gorgeous. I know exactly who I'd give this to.,선물 발견,make a perfect gift = 완벽한 선물이 되다,쇼핑
이번 여름에 수영 배우려고 어른이 되어서도 못 배우면 창피하잖아,I'm going to learn to swim this summer. It'd be embarrassing not to know as an adult.,I signed up for swimming lessons. Better late than never right?,수영,better late than never = 늦더라도 안 하는 것보다 나은,건강
너 연봉 올랐어? 요즘 물가 때문에 동결이면 사실상 삭감이야,Did you get a raise? With inflation a pay freeze is basically a pay cut.,Any salary bump this year? If not you're essentially earning less.,연봉,raise = 인상 / pay freeze = 동결 / pay cut = 삭감,직장
이거 정리하는 데 하루 종일 걸리겠다,This is going to take all day to organize.,Sorting through all of this is a full day's work easily.,정리,sorting through = 정리하는 / full day's work = 하루 종일 걸리는 일,일상
엄마가 만든 음식이 그립다 아무리 맛집이어도 집밥만 못해,I miss my mom's cooking. No restaurant can beat home-cooked meals.,Nothing compares to a home-cooked meal. I miss my mom's food so much.,향수,home-cooked meals = 집밥 / nothing compares = 비교할 수 없다,식당
이건 좀 논쟁의 여지가 있는 주제야 조심해서 말하자,This is kind of a sensitive topic. Let's tread carefully.,We should be careful discussing this. It's a bit controversial.,민감한 주제,tread carefully = 조심히 다루다 / controversial = 논쟁적인,사교
이 동네 밤에 걸어도 안전해? 골목이 좀 어두운데,Is it safe to walk around here at night? The alleys are kind of dark.,How safe is this neighborhood after dark? Some of these streets look sketchy.,안전,after dark = 해가 진 후 / sketchy = 위험해 보이는,여행
그래 한번 믿어볼게 실망시키지 마,Alright I'll trust you on this. Don't let me down.,I'm putting my faith in you. Don't disappoint me.,신뢰,let me down = 실망시키다 / putting my faith in = 믿음을 두다,일상
이건 내 평생 먹어본 것 중에 최고야,This is hands down the best thing I've ever eaten in my life.,I've never tasted anything this good. This is peak food.,최고의 음식,hands down = 확실히/의심 없이 / peak = 최고의,식당
이 사진 보정 좀 해야겠다 실물이 더 예쁜데,I need to edit this photo. It looks better in person.,The picture doesn't do it justice. Let me touch it up a bit.,사진 편집,touch up = 보정하다 / doesn't do it justice = 실물만큼 안 나오는,일상
그래서 그 얘기 결론이 뭐야? 듣다가 놓쳤어,So what was the conclusion of that story? I zoned out for a sec.,I missed the ending. Can you fill me in?,대화 놓침,zoned out = 멍 때린 / fill me in = 알려줘,일상
화분에 물 주는 거 까먹지 마 말라 죽겠어,Don't forget to water the plants. They're dying.,Remember to water the flowers. They look like they haven't been watered in days.,식물 관리,water the plants = 식물에 물 주다,일상
퇴근 후에 헬스 가야 하는데 맨날 미루게 돼,I need to hit the gym after work but I keep putting it off.,I always plan to work out after work but end up skipping it.,운동 미루기,putting it off = 미루는 / skipping = 건너뛰는,건강
이거 세트로 사면 더 싸져? 개별로 사는 것보다?,Is it cheaper to buy this as a set? Compared to buying individually?,Do I get a better deal if I buy the bundle instead of separate pieces?,세트 할인,bundle = 세트/묶음 / separate = 개별의,쇼핑
친구가 해외에 있어서 시차 때문에 통화하기 어려워,My friend lives abroad so it's hard to call because of the time difference.,The time zone difference makes it nearly impossible to find a good time to talk.,시차,time difference/time zone = 시차,일상
나 이제 스마트폰 없이는 못 살아 의존도가 너무 높아,I literally can't live without my smartphone. I'm way too dependent on it.,I'm so attached to my phone it's almost unhealthy.,스마트폰 의존,dependent on = 의존하는 / attached to = 집착하는,일상
그 사람 유머 감각이 진짜 좋아 같이 있으면 늘 웃겨,They have an amazing sense of humor. I'm always laughing when I'm with them.,They're hilarious. Being around them is guaranteed entertainment.,유머,sense of humor = 유머 감각 / hilarious = 극도로 웃긴,사교
이번에 아이폰으로 바꿀까 갤럭시로 바꿀까 고민이야,"I can't decide between iPhone and Galaxy for my next phone.",I'm torn between switching to iPhone or sticking with Galaxy.,기기 선택,torn between = 사이에서 갈등하는,쇼핑
기차 놓쳤어 다음 거 언제야?,I missed the train. When's the next one?,We just missed it. How long until the next train?,기차,missed the train = 기차 놓친,여행
그 사람 진짜 뒤끝이 없어 싸우고 나서도 금방 풀어,They never hold grudges. Even after a fight they get over it quickly.,They don't hold things against you. Super easygoing that way.,성격,hold a grudge = 앙심을 품다 / easygoing = 쉽게 풀리는,사교
이거 충전식이야 건전지 넣는 거야?,Is this rechargeable or does it take batteries?,Does this use a built-in battery or do I need to buy batteries separately?,기기,rechargeable = 충전식 / batteries = 건전지,쇼핑
왜 이렇게 졸리지 방금 커피 마셨는데,Why am I still so sleepy? I just had coffee.,I literally just drank coffee and I'm already nodding off.,졸림,nodding off = 졸고 있는,일상
이 드라마 몇 부작이야? 완결났어?,How many episodes is this drama? Is it finished?,Is this show completed or still ongoing? How many episodes total?,드라마,completed = 완결된 / ongoing = 진행 중인,일상
여기서 환전할 수 있나요? 달러를 원화로 바꾸고 싶은데,Can I exchange currency here? I'd like to change dollars to won.,Where can I convert my dollars to Korean won?,환전,exchange currency = 환전 / convert = 변환,여행
일이 너무 많아서 점심도 건너뛸 것 같아,I'm so swamped I'll probably skip lunch today.,Work is so crazy right now I might not even eat lunch.,점심 건너뜀,swamped = 일에 파묻힌 / skip = 건너뛰다,직장
그 카페 분위기는 좋은데 음료가 별로야,That cafe has a great atmosphere but the drinks are mediocre.,The vibe is nice but the coffee itself is nothing special.,카페 평가,mediocre = 평범한 / nothing special = 특별할 것 없는,식당
이게 벌써 2년 전이야? 시간 진짜 빠르다,This was already two years ago? Time flies.,I can't believe it's been two years. Where did the time go?,시간 흐름,time flies = 시간이 빨리 간다,일상
이 약 부작용 있어요? 졸려지거나 그런 거 없어요?,Are there any side effects from this medication? Like drowsiness?,Will this medicine make me sleepy or have any other side effects?,약 부작용,side effects = 부작용 / drowsiness = 졸음,건강
이건 내가 낼게 다음에 네가 내,I'll get this one. You can get the next one.,My treat today. You cover it next time.,번갈아 내기,my treat = 내가 쏜다 / cover = 내다,식당
너 진짜 잘 어울린다 그 색 너한테 딱이야,That color really suits you. It looks perfect on you.,That shade is made for you. Seriously it looks incredible.,패션 칭찬,suits you = 어울리다 / shade = 색조,쇼핑
이 회의 너무 길어 핵심만 빠르게 정리하자,"This meeting is dragging on. Let's wrap it up with the key points.",Can we cut this short and just cover the essentials?,회의 효율,dragging on = 길어지는 / wrap it up = 마무리하다 / essentials = 핵심,직장
좀 걸어 다니면서 구경하자 택시 타면 못 보잖아,Let's walk around and explore. You miss everything in a taxi.,Let's go on foot and soak in the sights. You can't do that from a cab.,도보 관광,soak in = 느끼다/흡수하다 / on foot = 걸어서,여행
